product_id,product_name
45316,\Mokaccino\ Milk + Blue Bottle Coffee Chocolate
43821,1 Apple + 1 Mango Fruit Bar
11513,1 Apple + 1 Pear Fruit Bar
15902,100 Calorie  Per Bag Popcorn
46877,100 Calorie Healthy Pop Butter 1.2 Oz Mini Bags Microwave Pop Corn
8292,100 Calorie Healthy Pop Butter Microwave Pop Corn
34583,100 Calorie Healthy Pop Kettle Corn Microwave Pop Corn
4563,100 Calorie Mini Bag Butter Microwave Popcorn
40546,100 Calorie Premium Microwave Butter Popcorn
31394,100 Calorie Pretzels Packs
47656,100 Calorie Right Bites Cheez It Snack Mix
9057,100 Calorie Right Bites Chips Deluxe Chocolate Chip Cookies
27282,100 Calorie Right Bites Crackers
29178,100 Calorie Ritz Snnack Mix Packs
43604,100 Calorie Vanilla Roast Almonds
17238,100 Calorie Variety Sack
20809,100 Calorie Whole Natural Almonds
16764,100 Count Assorted Minitures Bag
27457,100 Grand Fun Size Bars
10871,100% Fruit & Veggie Strip All Natural Strawberry Banana
